vbar_n,state_county_res
27252.977,13291
32391.879,13293
37576.203,13295
42958.445,13297
32769.89,13299
31766.943,13301
34595.996,13303
38421.19,13305
33072.133,13307
29790.11,13309
30717.418,13311
41974.43,13313
31219.82,13315
31464.299,13317
38354.016,13319
35833.2,13321
35716.97,15001
47923.9,15003
36467.695,15007
46040.844,16001
22590.363,16003
34568.0,16005
26595.5,16007
35526.32,16009
37537.984,16011
36957.465,16013
34007.56,16015
29942.34,16017
36623.59,16019
28348.24,16021
76010.945,16023
28961.445,16025
36843.098,16027
41539.996,16029
37708.953,16031
30842.988,16033
30231.88,16035
35614.23,16037
41919.637,16039
28336.537,16041
29527.408,16043
30604.484,16045
44323.664,16047
26303.31,16049
35495.938,16051
40807.92,16053
35688.805,16055
32755.717,16057
24342.055,16059
28473.016,16061
38695.645,16063
30628.545,16065
35868.805,16067
38185.855,16069
26248.555,16071
37318.85,16073
31719.652,16075
42031.664,16077
35565.17,16079
35218.17,16081
35659.035,16083
29924.814,16085
26849.184,16087
36506.473,17001
35695.05,17003
34970.84,17005
46200.547,17007
38068.105,17009
38607.87,17011
29225.562,17013
34471.58,17015
35527.2,17017
41643.86,17019
40029.21,17021
35031.445,17023
31982.7,17025
35913.46,17027
35913.445,17029
60569.074,17031
40864.15,17033
31929.668,17035
42322.832,17037
44934.992,17039
38966.918,17041
59971.496,17043
37105.156,17045
31792.822,17047
35097.203,17049
30687.553,17051
39393.71,17053
33689.42,17055
36332.09,17057
36040.926,17059
32353.793,17061
48134.69,17063
30948.39,17065
33081.86,17067
28168.78,17069
35756.938,17071
38705.305,17073
34827.89,17075
35784.78,17077
33391.297,17079
37173.297,17081
36842.633,17083
33360.418,17085
31250.559,17087
50721.383,17089
41002.312,17091
50198.86,17093
37805.707,17095
62068.125,17097
40981.805,17099
35964.746,17101
39998.957,17103
43382.742,17105
40148.14,17107
37306.633,17109
49907.555,17111
48860.24,17113
49255.38,17115
37270.176,17117
44281.805,17119
35354.637,17121
40064.15,17123
40100.312,17125
39233.316,17127
39564.633,17129
39637.94,17131
41857.355,17133
35821.2,17135
38928.004,17137
38760.71,17139
42738.69,17141
49270.855,17143
33859.93,17145
40170.793,17147
31899.56,17149
31378.752,17151
35961.527,17153
42376.742,17155
38552.953,17157
32130.463,17159
50616.395,17161
46484.895,17163
36057.043,17165
45400.906,17167
37420.28,17169
36865.5,17171
36865.39,17173
41078.61,17175
39507.797,17177
52257.613,17179
33251.348,17181
39100.926,17183
36424.125,17185
35575.695,17187
37864.605,17189
30482.588,17191
34918.492,17193
39331.363,17195
52841.348,17197
36593.65,17199
43564.6,17201
42992.594,17203
32468.08,18001
43370.184,18003
46728.45,18005
36547.758,18007
34215.344,18009
46339.574,18011
31102.896,18013
34773.094,18015
36825.996,18017
42682.348,18019
32647.764,18021
41350.156,18023
31004.357,18025
35390.016,18027
43332.246,18029
39061.902,18031
39681.883,18033
37361.867,18035
40579.684,18037
43253.246,18039
37198.547,18041
41857.848,18043
36872.63,18045
37762.355,18047
34405.54,18049
46803.64,18051
38535.152,18053
34320.086,18055
49552.44,18057
43373.594,18059
37096.223,18061
45084.98,18063
36770.83,18065
52295.547,18067
35803.887,18069
40435.844,18071
39116.92,18073
34043.137,18075
36056.28,18077
37890.13,18079
42894.59,18081
36935.656,18083
45152.867,18085
37146.16,18087
47961.86,18089
38952.234,18091
36380.242,18093
41621.598,18095
54009.652,18097
37830.418,18099
52981.48,18101
38686.27,18103
37260.715,18105
40811.875,18107
42705.934,18109
39087.65,18111
36472.164,18113
37407.574,18115
33578.52,18117
35164.438,18119
33141.008,18121
36456.98,18123
41531.96,18125
43649.582,18127
46473.496,18129
36429.156,18131
36715.156,18133
34825.453,18135
41605.87,18137
39179.94,18139
44960.668,18141
36216.273,18143
42263.055,18145
38199.684,18147
34690.0,18149
34483.49,18151
35539.293,18153
35419.984,18155
43107.54,18157
42816.195,18159
35350.242,18161
45051.855,18163
41540.82,18165
39969.168,18167
35271.375,18169
37484.125,18171
42118.777,18173
33681.418,18175
36997.355,18177
36425.42,18179
39033.883,18181
40350.45,18183
31237.95,19001
28378.725,19003
31182.096,19005
28430.674,19007
36228.63,19009
38656.68,19011
41471.047,19013
40085.277,19015
35482.625,19017
36945.04,19019
35874.27,19021
35642.137,19023
35706.45,19025
33951.53,19027
33887.027,19029
35577.965,19031
36954.93,19033
36752.07,19035
33344.594,19037
35323.324,19039
36806.484,19041
29593.178,19043
37046.457,19045
37776.18,19047
47902.543,19049
29874.14,19051
25002.133,19053
33320.707,19055
43339.277,19057
32706.824,19059
39041.46,19061
35150.023,19063
32189.8,19065
39438.02,19067
38817.95,19069
37539.273,19071
35281.55,19073
39389.965,19075
39161.02,19077
39693.266,19079
39706.344,19081
40041.94,19083
36910.44,19085
37614.496,19087
33893.82,19089
35387.438,19091
39498.62,19093
38103.785,19095
31117.492,19097
41889.78,19099
30591.662,19101
42235.31,19103
36115.47,19105
30658.016,19107
46292.7,19109
38168.715,19111
46647.508,19113
37841.48,19115
31385.057,19117
36580.25,19119
43987.426,19121
35262.67,19123
40236.246,19125
43296.51,19127
40154.375,19129
36789.105,19131
33609.59,19133
36685.438,19135
34578.227,19137
43955.02,19139
33506.996,19141
40600.37,19143
34529.05,19145
39647.66,19147
37752.652,19149
36825.336,19151
50793.176,19153
43540.99,19155
37997.082,19157
24668.219,19159
36981.79,19161
43324.766,19163
34802.324,19165
36467.098,19167
46453.85,19169
37698.504,19171
33792.36,19173
32890.164,19175
31011.734,19177
35922.926,19179
42469.637,19181
35437.164,19183
25336.21,19185
40213.793,19187
38811.156,19189
37778.17,19191
39075.566,19193
33782.99,19195
42588.066,19197
29631.164,20001
26609.604,20003
32400.645,20005
29829.998,20007
33428.668,20009
28251.955,20011
32192.75,20013
38352.605,20015
20495.086,20017
22349.7,20019
30835.203,20021
28457.053,20023
25314.145,20025
29742.836,20027
28886.76,20029
38487.18,20031
30936.855,20033
34627.074,20035
31964.258,20037
29302.98,20039
36520.477,20041
37347.637,20043
36883.9,20045
37655.85,20047
27315.629,20049
31540.475,20051
30516.963,20053
36848.59,20055
35917.73,20057
35796.625,20059
51882.066,20061
27523.096,20063
27440.498,20065
40823.86,20067
33561.832,20069
37693.902,20071
32128.992,20073
36844.86,20075
32370.28,20077
34206.793,20079
44621.867,20081
26209.83,20083
28125.42,20085
34632.46,20087
26565.371,20089
51407.613,20091
36908.188,20093
30766.238,20095
33332.59,20097
30383.773,20099
26835.379,20101
45161.95,20103
26713.94,20105
32743.7,20107
31826.48,20109
33394.074,20111
35244.094,20113
30914.188,20115
34583.91,20117
36118.02,20119
42255.184,20121
32775.875,20123
35295.457,20125
34412.938,20127
40966.008,20129
31255.32,20131
32138.646,20133
33591.465,20135
33785.926,20137
31948.9,20139
28372.955,20141
30592.691,20143
31539.441,20145
30009.291,20147
31556.346,20149
33473.062,20151
23049.834,20153
34640.94,20155
25724.94,20157
31128.674,20159
38865.094,20161
33352.66,20163
29992.012,20165
32041.145,20167
39472.42,20169
31155.469,20171
48737.27,20173
38391.957,20175
42814.91,20177
40291.484,20179
34490.37,20181
29573.414,20183
32126.334,20185
38565.34,20187
41330.35,20189
39268.24,20191
35089.285,20193
31442.305,20195
32430.918,20197
33334.355,20199
26104.38,20201
35254.957,20203
33720.992,20205
30407.307,20207
50237.3,20209
25346.514,21001
33204.234,21003
37498.547,21005
38452.92,21007
29479.406,21009
28730.72,21011
32895.137,21013
46609.59,21015
38946.566,21017
41842.203,21019
34536.49,21021
29854.05,21023
33746.89,21025
28747.58,21027
42520.12,21029
31067.805,21031
32208.791,21033
32468.94,21035
44913.46,21037
29778.668,21039
40014.82,21041
29647.746,21043
25368.607,21045
53280.33,21047
37775.633,21049
34130.66,21051
27059.469,21053
26564.986,21055
21975.135,21057
37340.234,21059
31375.342,21061
25382.686,21063
30314.01,21065
45968.242,21067
26870.426,21069
39337.68,21071
43728.492,21073
34997.934,21075
41477.613,21077
32344.895,21079
37622.78,21081
32885.125,21083
29134.773,21085
24248.11,21087
38157.633,21089
45764.33,21091
42429.535,21093
38534.117,21095
35152.28,21097
27963.646,21099
41820.594,21101
33538.453,21103
39113.113,21105
38699.793,21107
26988.977,21109
50029.555,21111
40254.05,21113
33811.656,21115
47749.133,21117
42686.695,21119
32110.672,21121
32167.355,21123
33752.926,21125
34939.836,21127
27766.285,21129
39861.867,21131
39299.086,21133
27377.195,21135
30351.76,21137
35608.96,21139
35110.09,21141
30567.598,21143
39411.355,21145
30397.33,21147
36397.758,21149
35529.95,21151
28580.555,21153
31555.652,21155
37456.67,21157
40398.953,21159
33054.6,21161
38733.242,21163
27721.648,21165
35609.688,21167
25697.258,21169
25104.037,21171
33603.12,21173
27924.713,21175
38265.598,21177
36981.215,21179
27716.967,21181
32148.479,21183
44032.62,21185
34381.664,21187
24920.389,21189
35664.375,21191
41557.79,21193
41839.973,21195
31550.125,21197
31869.418,21199
26784.105,21201
29020.992,21203
31454.512,21205
27409.865,21207
47867.625,21209
39561.613,21211
37027.91,21213
40239.656,21215
28519.096,21217
37360.863,21219
38777.504,21221
36392.418,21223
38934.082,21225
38123.145,21227
31921.736,21229
28514.324,21231
41627.6,21233
33986.047,21235
25973.049,21237
41518.332,21239
37396.7,22001
34007.656,22003
37327.71,22005
41817.625,22007
32806.31,22009
37699.7,22011
35010.84,22013
41317.016,22015
43575.715,22017
42674.71,22019
32708.04,22021
44533.715,22023
32711.375,22025
38047.406,22027
33363.56,22029
42685.547,22031
47475.938,22033
36457.87,22035
41488.383,22037
34599.184,22039
31927.686,22041
37340.55,22043
45902.395,22045
51976.133,22047
36845.17,22049
50317.793,22051
36361.223,22053
46783.375,22055
44439.85,22057
37171.9,22059
38799.684,22061
39166.414,22063
36353.65,22065
36031.926,22067
38704.812,22069
55825.75,22071
39204.13,22073
58039.22,22075
40552.785,22077
41614.96,22079
37301.348,22081
35623.184,22083
34260.863,22085
50072.477,22087
52786.918,22089
29638.373,22091
48862.91,22093
48593.758,22095
38460.406,22097
39636.1,22099
47411.68,22101
41575.812,22103
35859.348,22105
34425.973,22107
48573.527,22109
35577.695,22111
41034.973,22113
47073.934,22115
32771.2,22117
37917.316,22119
47223.62,22121
31501.85,22123
47866.72,22125
34791.938,22127
39558.44,23001
34731.688,23003
45008.082,23005
33083.977,23007
31824.9,23009
39784.57,23011
33478.11,23013
31598.129,23015
34799.215,23017
38513.14,23019
32596.617,23021
43632.637,23023
36450.96,23025
32954.508,23027
31064.584,23029
40974.688,23031
37599.367,24001
58326.21,24003
54310.668,24005
49193.348,24009
38314.875,24011
45573.156,24013
49694.387,24015
54617.367,24017
36860.367,24019
51687.89,24021
31995.13,24023
49284.12,24025
59643.223,24027
38774.93,24029
67478.336,24031
64793.35,24033
43882.508,24035
51290.117,24037
37673.72,24039
38371.418,24041
44393.715,24043
39664.67,24045
33533.16,24047
58662.66,24510
39086.76,25001
40723.66,25003
47697.688,25005
37430.24,25007
56948.914,25009
37421.934,25011
47038.387,25013
41346.773,25015
67761.25,25017
47817.594,25019
64773.824,25021
51745.91,25023
78957.95,25025
52058.35,25027
26010.375,26001
33566.867,26003
37973.42,26005
34971.5,26007
29035.78,26009
27603.652,26011
33800.504,26013
35518.95,26015
40504.68,26017
27549.748,26019
41973.875,26021
35289.938,26023
46136.582,26025
38631.77,26027
35869.45,26029
28533.572,26031
33903.105,26033
30006.205,26035
38135.695,26037
31009.709,26039
34756.03,26041
37718.016,26043
42195.64,26045
35480.434,26047
42803.63,26049
34886.297,26051
30291.6,26053
37861.586,26055
36240.86,26057
35814.383,26059
33744.27,26061
34849.867,26063
45034.883,26065
38693.336,26067
29165.127,26069
30922.95,26071
33941.484,26073
43201.78,26075
43431.32,26077
36689.02,26079
45985.832,26081
26112.217,26083
28396.89,26085
40847.664,26087
31843.383,26089
39416.11,26091
46528.89,26093
32259.025,26095
30447.34,26097
53410.58,26099
32347.047,26101
37660.465,26103
32121.547,26105
34035.004,26107
33512.94,26109
47558.746,26111
31641.871,26113
47179.91,26115
38443.566,26117
28493.75,26119
38656.96,26121
36560.418,26123
56859.832,26125
31790.56,26127
28523.283,26129
31742.197,26131
38810.477,26133
28166.19,26135
34203.168,26137
42084.73,26139
30587.824,26141
30623.623,26143
42382.605,26145
42912.438,26147
39807.867,26149
32336.975,26151
38197.117,26153
37358.05,26155
36427.42,26157
40604.445,26159
53085.49,26161
56224.883,26163
35823.508,26165
26293.096,27001
51169.31,27003
29513.57,27005
31355.348,27007
35903.848,27009
30284.371,27011
35947.613,27013
34213.11,27015
34956.05,27017
51774.28,27019
23032.08,27021
34366.6,27023
42105.957,27025
36829.137,27027
26576.006,27029
27247.291,27031
31788.94,27033
33735.535,27035
51057.97,27037
41573.99,27039
31856.092,27041
40504.66,27043
33373.117,27045
33986.348,27047
40888.496,27049
29404.084,27051
60240.78,27053
31992.578,27055
30240.488,27057
36858.53,27059
33394.39,27061
32637.186,27063
29611.535,27065
35762.965,27067
34251.246,27069
39973.004,27071
30735.244,27073
33737.957,27075
28516.848,27077
34922.207,27079
29745.738,27081
36797.926,27083
40143.676,27085
30206.479,27087
31847.865,27089
36044.082,27091
32622.8,27093
34285.7,27095
33027.785,27097
39171.797,27099
35405.812,27101
36464.16,27103
37138.47,27105
35070.945,27107
50135.777,27109
29307.713,27111
34904.543,27113
29830.092,27115
35104.727,27117
33441.5,27119
30886.977,27121
55096.18,27123
33205.445,27125
36106.695,27127
38786.965,27129
40664.883,27131
37422.957,27133
36053.434,27135
41132.074,27137
50343.535,27139
44219.57,27141
37018.684,27143
38391.24,27145
39600.215,27147
39764.473,27149
31931.496,27151
29706.861,27153
30105.254,27155
38953.766,27157
32757.924,27159
36249.57,27161
49813.16,27163
34767.938,27165
36308.02,27167
36484.344,27169
46547.867,27171
36961.39,27173
33826.613,28001
33804.35,28003
27586.215,28005
29548.316,28007
33780.594,28009
36291.42,28011
31127.57,28013
31462.398,28015
32512.344,28017
30263.977,28019
43933.83,28021
33289.23,28023
37425.297,28025
35871.293,28027
34052.996,28029
32965.902,28031
44398.38,28033
36262.047,28035
31638.65,28037
33697.195,28039
29681.15,28041
32743.129,28043
41133.883,28045
41922.785,28047
44494.395,28049
31958.617,28051
30889.334,28053
39656.85,28055
33448.406,28057
44939.203,28059
35134.74,28061
35564.85,28063
29932.97,28065
38269.562,28067
31193.44,28069
35832.145,28071
34065.88,28073
37504.145,28075
33937.71,28077
31957.8,28079
37898.504,28081
36385.605,28083
34415.09,28085
39457.688,28087
41470.875,28089
31178.975,28091
39902.742,28093
36939.883,28095
31689.068,28097
37170.48,28099
33237.074,28101
34305.99,28103
34878.59,28105
34754.22,28107
31660.117,28109
34603.914,28111
31554.475,28113
33036.39,28115
33095.188,28117
33981.965,28119
40620.098,28121
32909.75,28123
34756.773,28125
34106.723,28127
35281.074,28129
35322.56,28131
34579.547,28133
34031.895,28135
36028.58,28137
31307.086,28139
31824.734,28141
37602.094,28143
32765.605,28145
28787.566,28147
41225.625,28149
35426.402,28151
33903.816,28153
29833.207,28155
33168.2,28157
33902.58,28159
31729.69,28161
38761.957,28163
28726.11,29001
33482.68,29003
35390.074,29005
34851.363,29007
32454.693,29009
28893.805,29011
29442.242,29013
25388.33,29015
27424.01,29017
39657.383,29019
39313.81,29021
34434.043,29023
29752.375,29025
38023.85,29027
27899.713,29029
36609.562,29031
29214.498,29033
27422.059,29035
42572.457,29037
24372.21,29039
30699.65,29041
32316.434,29043
29302.611,29045
48921.832,29047
38582.99,29049
42306.027,29051
31767.117,29053
32005.47,29055
27363.115,29057
26366.111,29059
27034.969,29061
33458.434,29063
30195.828,29065
22933.59,29067
35000.137,29069
39442.52,29071
28506.9,29073
29507.959,29075
38402.844,29077
29667.357,29079
25558.826,29081
31945.512,29083
22550.865,29085
31351.676,29087
29121.494,29089
28204.93,29091
31950.766,29093
52751.426,29095
35286.332,29097
45011.41,29099
36261.71,29101
26964.326,29103
30786.873,29105
38236.246,29107
30822.207,29109
31268.797,29111
38789.727,29113
29671.25,29115
30981.922,29117
32104.861,29119
28865.459,29121
28517.43,29123
24513.117,29125
33771.95,29127
31176.057,29129
30689.629,29131
35629.85,29133
33159.594,29135
30104.775,29137
28985.04,29139
29136.664,29141
40267.066,29143
35077.375,29145
31819.3,29147
23993.709,29149
34043.633,29151
21399.555,29153
36633.46,29155
32391.723,29157
33204.023,29159
35182.496,29161
31930.965,29163
46919.645,29165
29763.887,29167
47745.027,29169
25810.262,29171
33722.125,29173
35558.562,29175
36876.355,29177
33429.12,29179
26785.568,29181
47595.555,29183
24557.508,29185
36560.145,29186
33415.75,29187
54114.555,29189
35695.953,29195
25427.451,29197
28854.7,29199
36469.5,29201
24383.125,29203
30468.717,29205
33556.95,29207
27346.102,29209
38246.74,29211
31269.52,29213
27726.36,29215
30980.828,29217
37715.445,29219
33077.293,29221
27609.28,29223
32328.543,29225
23572.969,29227
25384.25,29229
56433.812,29510
30170.29,30001
35533.477,30003
29631.248,30005
28166.383,30007
24885.514,30009
21248.508,30011
38448.4,30013
30719.188,30015
31650.818,30017
28082.502,30019
32482.775,30021
29533.592,30023
39776.26,30025
29088.123,30027
33044.805,30029
33721.4,30031
23326.633,30033
34874.336,30035
21043.285,30037
23686.38,30039
34078.055,30041
30297.848,30043
26677.512,30045
27629.031,30047
39433.758,30049
31711.928,30051
27482.55,30053
25546.098,30055
27503.066,30057
22691.885,30059
26106.27,30061
35998.766,30063
24727.912,30065
26850.32,30067
20401.672,30069
28357.932,30071
30344.027,30073
17642.541,30075
31430.344,30077
26264.594,30079
28438.63,30081
37068.566,30083
30177.97,30085
43294.734,30087
24077.004,30089
26473.453,30091
39034.344,30093
37210.754,30095
35705.54,30097
30154.576,30099
34770.484,30101
23978.83,30103
29707.77,30105
23314.834,30107
22321.752,30109
40041.145,30111
36648.492,31001
34421.957,31003
22937.662,31005
32569.754,31007
22360.14,31009
32434.238,31011
43809.375,31013
28649.0,31015
26086.475,31017
36444.688,31019
34514.88,31021
36061.715,31023
38496.625,31025
36629.027,31027
38097.074,31029
25836.615,31031
41972.074,31033
37431.766,31035
37917.633,31037
38617.176,31039
31239.387,31041
39327.082,31043
27278.613,31045
37014.2,31047
29815.686,31049
32317.541,31051
38384.816,31053
50306.055,31055
41798.348,31057
36461.992,31059
32123.77,31061
34006.37,31063
36253.125,31065
32871.484,31067
34029.9,31069
24793.865,31071
38506.676,31073
17402.158,31075
28949.936,31077
39583.426,31079
39914.5,31081
35786.777,31083
40091.508,31085
32945.008,31087
35239.78,31089
18365.082,31091
31193.463,31093
33557.832,31095
32272.854,31097
38703.5,31099
32109.523,31101
23101.322,31103
31707.63,31105
31422.504,31107
41236.457,31109
41996.41,31111
30934.572,31113
18420.457,31115
18486.89,31117
35206.33,31119
34657.777,31121
41809.836,31123
33552.77,31125
40034.613,31127
31873.74,31129
34759.29,31131
29007.188,31133
40444.78,31135
41054.75,31137
33340.24,31139
40745.934,31141
41690.473,31143
35083.902,31145
31244.457,31147
26398.902,31149
38788.293,31151
47738.543,31153
38983.598,31155
37959.977,31157
36301.86,31159
27429.16,31161
30999.535,31163
29713.145,31165
38325.836,31167
37277.84,31169
23419.697,31171
43850.156,31173
33867.6,31175
45666.547,31177
32714.918,31179
32371.633,31181
33069.57,31183
38138.812,31185
29230.46,32001
48680.984,32003
39597.51,32005
42921.996,32007
26358.564,32009
81790.32,32011
43658.324,32013
